Energy Monitor Ho_a Ho_g2 Ho_g1 Ho_b1 bragg Ho_b2 fluotot
8.310000000000000000e+03 5.407247157765399897e+05 7.334998169839792529e-04 7.322604315729083054e-07 5.152588152579874544e-07 2.175428896064392461e-07 1.207607756723344217e+01 1.757679701650210048e-04 6.199780446950451523e-02
8.311000000000000000e+03 5.404662964063792024e+05 7.399430549643570268e-04 3.649360695598427919e-07 5.807435237981897641e-07 -3.387510049265206118e-07 1.196132402651335980e+01 1.725725492274882101e-04 6.168519919452027100e-02
8.312000000000000000e+03 5.401457125646200730e+05 7.359857086386762575e-04 6.981774943781120509e-07 4.285307689702870604e-07 -1.362485969394781842e-06 1.195857902495417946e+01 1.741322886709882015e-04 6.183264311932890750e-02
8.313000000000000000e+03 5.397999670677795075e+05 7.362629294007707595e-04 1.116921182005977113e-06 6.006901326073942139e-07 -1.726423915041424501e-06 1.201455965354833921e+01 1.750735342981188868e-04 6.191209399128736607e-02
8.314000000000000000e+03 5.393934323930265382e+05 7.397559567028439342e-04 8.196871112027225182e-07 5.899833567453795081e-07 -8.635318198584191726e-07 1.208664882300068477e+01 1.742645869990299334e-04 6.157526287070395205e-02
8.315000000000000000e+03 5.390770665999269113e+05 7.319188163800227414e-04 5.997306916811682288e-07 5.593694137687632916e-07 -5.430919104730431465e-07 1.211015890754420354e+01 1.749184500912423881e-04 6.176298864167531488e-02
8.316000000000000000e+03 5.388279151064381003e+05 7.331528593038100098e-04 7.648537905250739838e-07 3.945012186959415560e-07 -3.261626492984280552e-07 1.211147953012525846e+01 1.746819230415727175e-04 6.176792687018962946e-02
8.317000000000000000e+03 5.344308828705671476e+05 7.336268612259547271e-04 7.083372104704363212e-07 4.971231825595147030e-07 -1.076793961434767842e-06 1.216142753148184674e+01 1.776481278682107883e-04 6.184427175599291338e-02
8.318000000000000000e+03 5.362970376664535142e+05 7.348465839623693910e-04 6.029138047716421166e-07 5.782428781852374558e-07 -8.644028816030937116e-07 1.211374185763066436e+01 1.789566138542278645e-04 6.194394989677085711e-02
8.319000000000000000e+03 5.378064289229413262e+05 7.379513182546126957e-04 8.031043357634583639e-07 6.856256724845964455e-07 -3.765665988141940462e-07 1.204697790182727068e+01 1.741102320316866687e-04 6.157929976894951224e-02
8.320000000000000000e+03 5.337413189544853522e+05 7.379611737463633026e-04 5.413437756605992861e-07 6.303867057259125105e-07 2.563961671243601055e-08 1.210832863739484822e+01 1.700035253249858281e-04 6.160429630944082996e-02
8.321000000000000000e+03 5.317175215453437995e+05 7.348346363834599992e-04 9.298535663123259260e-07 5.084549326591508493e-07 2.159437484978622002e-07 1.226693254149060408e+01 1.725916900738194996e-04 6.166777493510539748e-02
8.322000000000000000e+03 5.314341878581165802e+05 7.361175097402145560e-04 8.132327114902930282e-07 6.594914430695464654e-07 -2.207185637887009735e-07 1.223727708937436631e+01 1.767487041406206303e-04 6.196364280484576575e-02
8.323000000000000000e+03 5.311783926678402349e+05 7.381636693590805463e-04 4.604909762005118722e-07 6.325381904950633584e-07 -7.518520837599183199e-08 1.222409262255967732e+01 1.746144517759313001e-04 6.181208992479498426e-02
8.324000000000000000e+03 5.308268268657816807e+05 7.261746233674541218e-04 7.842641522240808022e-07 5.821639283613271305e-07 -9.666384546083235339e-07 1.226058663205060029e+01 1.779091455558342791e-04 6.148049241692806616e-02
8.325000000000000000e+03 5.305315613934685243e+05 7.353978873656241699e-04 7.839552548302471127e-07 3.966714245652924199e-07 -1.004701565840192047e-06 1.228529929671814358e+01 1.758420043582508763e-04 6.159571837511954723e-02
8.326000000000000000e+03 5.301522515583087225e+05 7.441701832183411592e-04 7.006074661837109554e-07 6.468781873247629875e-07 -7.083620743686953673e-07 1.234010671602177389e+01 1.742845113355929814e-04 6.226061134032440103e-02
8.327000000000000000e+03 5.298815790303790709e+05 7.385222351728954002e-04 5.522706681160823674e-07 6.861377650378965392e-07 -4.382082178469488745e-07 1.236111936626244301e+01 1.714830798864822199e-04 6.163698539066759380e-02
8.328000000000000000e+03 5.296175227975511225e+05 7.332730897629365563e-04 5.227423630801745568e-07 7.474243447544461451e-07 -6.974806370934422964e-07 1.227894382587423294e+01 1.699913044636175452e-04 6.117971729124672964e-02
8.329000000000000000e+03 5.292947936692370567e+05 7.327141449680947983e-04 6.888526869038026638e-07 5.368076295140561720e-07 -5.629976803671892066e-07 1.240574637362636068e+01 1.714881240084922180e-04 6.135167627951011032e-02
8.330000000000000000e+03 5.289734663315567886e+05 7.294207923770973595e-04 7.561816530454777281e-07 6.061040272627803294e-07 -1.002424285013362611e-06 1.240807835317078123e+01 1.717794162055822022e-04 6.134087309774149260e-02
8.331000000000000000e+03 5.285781798631572165e+05 7.344628615101876949e-04 5.325861227135033328e-07 5.402185969582340185e-07 -1.008801105837027654e-06 1.234495309568138666e+01 1.741219025390174622e-04 6.145087647466539182e-02
8.332000000000000000e+03 5.282258221042947844e+05 7.387355982402901179e-04 5.449305499034523588e-07 5.480636605078016393e-07 -9.640643247402773418e-07 1.229015506774977595e+01 1.699777442005809638e-04 6.159278212383728635e-02
8.333000000000000000e+03 5.278208284376647789e+05 7.341344554404543405e-04 5.954402414853793306e-07 5.813529842308499088e-07 -8.215719695349449943e-07 1.235854749865114854e+01 1.739414455473458103e-04 6.138313918135666208e-02
8.334000000000000000e+03 5.274188710206260439e+05 7.254771762753491147e-04 4.458592944640078547e-07 7.312855774629155514e-07 -2.804523115251480581e-07 1.236625980062725283e+01 1.735830873692986395e-04 6.134812789153685358e-02
8.335000000000000000e+03 5.270751935934249777e+05 7.281104368689260376e-04 7.174419556036957822e-07 4.974578619933524150e-07 -3.171113097248795159e-07 1.236817307912777331e+01 1.778062443878780424e-04 6.143834878597236038e-02
8.336000000000000000e+03 5.266596519616437145e+05 7.305545576651619995e-04 9.056138145338788174e-07 6.271999375013340136e-07 -1.067542253381298878e-06 1.244008811144814963e+01 1.745110226528092583e-04 6.119280832332280040e-02
8.337000000000000000e+03 5.262474593988769921e+05 7.316214339028483376e-04 7.723371801621764026e-07 5.553616030299945577e-07 -9.607342570249767099e-07 1.252975434936185195e+01 1.709810109913409567e-04 6.118210809055374400e-02
8.338000000000000000e+03 5.258855219447708223e+05 7.281258963695003660e-04 6.685843019659196924e-07 4.341838528058159381e-07 3.791437200870426676e-08 1.249855479019418780e+01 1.699562885236224712e-04 6.144467135141994801e-02
8.339000000000000000e+03 5.254943298740169266e+05 7.295657607752913413e-04 8.790036193375290456e-07 4.172185656487208909e-07 -6.470134942417717278e-07 1.253799953671748924e+01 1.688794682118914113e-04 6.142977797941453350e-02
8.340000000000000000e+03 5.250563704634975875e+05 7.246736122093536386e-04 7.147860544799238283e-07 5.303340413323054835e-07 -9.774814242349401712e-07 1.254470398336578363e+01 1.690017304737201440e-04 6.131891407196796845e-02
8.341000000000000000e+03 5.247313102489180164e+05 7.323110849185264504e-04 7.503718287312492895e-07 6.555065932124189231e-07 5.769352585340968702e-08 1.260041911451003216e+01 1.709025190128020670e-04 6.168560592582499752e-02
8.342000000000000000e+03 5.242434872670624172e+05 7.310730251569335552e-04 7.037411910831701184e-07 3.473193639565282425e-07 -3.664104254982384544e-07 1.258740407557644048e+01 1.713986643705856059e-04 6.146041151656878726e-02
8.343000000000000000e+03 5.237096597391293035e+05 7.327521752471058154e-04 7.306322260627466654e-07 2.735225648909456368e-07 -1.185915016712155438e-06 1.257530462017801298e+01 1.742200543752857366e-04 6.160438740061345564e-02
8.344000000000000000e+03 5.249878711175073404e+05 7.350891486794056693e-04 6.483607928834871058e-07 3.050800340184534536e-07 -5.776716347013167132e-07 1.259073837176183019e+01 1.734318659778676347e-04 6.170744783197093519e-02
8.345000000000000000e+03 5.253983834693189710e+05 7.265092553883225430e-04 8.634817100811675767e-07 5.313953485719263536e-07 -2.824224470701288153e-07 1.257991836181817824e+01 1.721854156648488870e-04 6.152066244181714910e-02
8.346000000000000000e+03 5.251369695363942301e+05 7.320189298988714162e-04 8.655181140754684898e-07 4.400545511993202110e-07 1.434035685211738662e-07 1.268827742470305431e+01 1.714466247004489067e-04 6.170887338605484523e-02
8.347000000000000000e+03 5.248826144414695445e+05 7.292635101666104140e-04 5.886243002037499839e-07 4.329743842711037604e-07 -6.656404879260833987e-07 1.263873893242393009e+01 1.708336195129194618e-04 6.146677804146039731e-02
8.348000000000000000e+03 5.244912728444613749e+05 7.311953431468359464e-04 6.424145266699630920e-07 5.033648527543222269e-07 -4.304428160819245297e-07 1.274031927023099264e+01 1.710479870458509952e-04 6.189213279426062503e-02
8.349000000000000000e+03 5.240801056893019122e+05 7.295423132890989978e-04 5.563762320986305808e-07 7.478039074959251354e-07 -8.541008515893453232e-07 1.281676186869663958e+01 1.741174900629816503e-04 6.173970934164937918e-02
8.350000000000000000e+03 5.236353212059700163e+05 7.321077109255204546e-04 7.199347737122731996e-07 9.987167340590110881e-07 -3.773672261847410550e-07 1.290299652141510300e+01 1.757890616964101406e-04 6.207922302811740012e-02
8.351000000000000000e+03 5.236194747690157965e+05 7.348072557661945465e-04 7.040186369406180200e-07 8.344901336035754646e-07 -5.557187720962527426e-07 1.288718194505654679e+01 1.748208346109566636e-04 6.188908651286158941e-02
8.352000000000000000e+03 5.195048193210346508e+05 7.441613231359412014e-04 7.372178586511825106e-07 6.638051769181424588e-07 -1.614925520309642447e-06 1.304856855576354491e+01 1.768909251593349331e-04 6.231850027818123389e-02
8.353000000000000000e+03 5.216199042539726943e+05 7.464059526512504270e-04 8.815398042143952835e-07 4.743615666917916969e-07 -1.322644050462818767e-06 1.311066295667503390e+01 1.799513399447504080e-04 6.233796607150941110e-02
8.354000000000000000e+03 5.190866510334130726e+05 7.421077265388025240e-04 6.648845792480939873e-07 6.413322554196061596e-07 8.332791727380751505e-07 1.304730651470724467e+01 1.717375554332476937e-04 6.231149683567718811e-02
8.355000000000000000e+03 5.169882898130608373e+05 7.373914925213287353e-04 5.526514468805167617e-07 7.026219059337413835e-07 4.883685147195232356e-07 1.316824953274973531e+01 1.745920768353435599e-04 6.213099472878992613e-02
8.356000000000000000e+03 5.166685256979985861e+05 7.334013968899554241e-04 3.978275198249970769e-07 6.077553064226846905e-07 2.825458334875954399e-07 1.331529174244294289e+01 1.765190671870777957e-04 6.234948119193688132e-02
8.357000000000000000e+03 5.163982195680191508e+05 7.337115925582922112e-04 6.814815777830086267e-07 4.961352662627039077e-07 4.374463334109833261e-07 1.333873411811731380e+01 1.739697734877805266e-04 6.182312644360314635e-02
8.358000000000000000e+03 5.160947001089073019e+05 7.415980097442428443e-04 6.360046614095936848e-07 3.843806754356920081e-07 -1.026988844272314159e-06 1.333968304312445952e+01 1.723939244031340236e-04 6.235667433338741572e-02
8.359000000000000000e+03 5.157393295239993022e+05 7.486815769465380264e-04 6.318548237811457041e-07 2.335495021886267632e-07 -5.367316158134795349e-07 1.346414214002149556e+01 1.700982768452539257e-04 6.215412716609033938e-02
8.360000000000000000e+03 5.154687089864535956e+05 7.513472499321474348e-04 3.923274656759324863e-07 5.336326334599686061e-07 -2.573087409311300323e-07 1.367962384226804318e+01 1.746773435349547774e-04 6.308748553940272952e-02
8.361000000000000000e+03 5.191391103650972364e+05 7.481373881732670313e-04 6.611647889445571213e-07 5.980195111762188292e-07 1.337904887385282653e-06 1.385304459960956791e+01 1.769370020296954528e-04 6.332583335911420863e-02
8.362000000000000000e+03 5.164038537824232480e+05 7.306290898743074327e-04 8.299394585819268531e-07 4.105445077219410698e-07 1.538951058203897903e-07 1.361688136752823652e+01 1.720746090076634514e-04 6.141226286023576675e-02
8.363000000000000000e+03 5.142632161541528767e+05 7.169288155664751711e-04 7.550927836562902902e-07 5.804436524289139141e-07 -1.159363261466673541e-06 1.352250912670048244e+01 1.672084382274427938e-04 6.052359913307956557e-02
8.364000000000000000e+03 5.139956322662439779e+05 7.338860207311736139e-04 8.401570226384083857e-07 5.993950451837385517e-07 -9.765713798300604603e-07 1.377150604243102805e+01 1.682190781888437425e-04 6.178343091282847976e-02
8.365000000000000000e+03 5.135806911530552316e+05 7.400331730304064845e-04 6.939202602184068625e-07 8.793254269897942138e-07 -2.779783264383077541e-07 1.407714581451644342e+01 1.696125268451740154e-04 6.218136211061048996e-02
8.366000000000000000e+03 5.132719634531320771e+05 7.283091767302310449e-04 7.301522263003622621e-07 7.344671742095243504e-07 2.546360893195711412e-07 1.422747738570604170e+01 1.691561338041853741e-04 6.136267811677201950e-02
8.367000000000000000e+03 5.129144487535578664e+05 7.288501378649518388e-04 7.405244654433087354e-07 4.611334481228959189e-07 4.361622059053174572e-08 1.430108326326098123e+01 1.702778176442045226e-04 6.156276945291273145e-02
8.368000000000000000e+03 5.125761505056997412e+05 7.376436967418869076e-04 6.852515761779814459e-07 6.697817183499673235e-07 -1.923211680694143229e-08 1.444945305972069960e+01 1.701441339559870390e-04 6.176215591261683541e-02
8.369000000000000000e+03 5.122160157443326316e+05 7.427863638005703434e-04 5.904965141127814385e-07 5.464288819340081108e-07 -9.510401364204152627e-07 1.466447727332756656e+01 1.710807337468640713e-04 6.240806533347068030e-02
8.370000000000000000e+03 5.119590281020327820e+05 7.465031119988571606e-04 5.580803894757558675e-07 5.650639801255400140e-07 -2.977880746262146044e-07 1.482440361994780531e+01 1.757862396801740509e-04 6.238006579499888460e-02
8.371000000000000000e+03 5.117914455732278293e+05 7.459761849190205000e-04 7.557923440341303450e-07 4.937703415152286747e-07 -1.669086709142471788e-07 1.506144431570861819e+01 1.757828187738672064e-04 6.242989990670549938e-02
8.372000000000000000e+03 5.113398943443767494e+05 7.419263667670272962e-04 6.402669917036465141e-07 4.431789866004315367e-07 -9.185347334846253183e-07 1.531801202048139565e+01 1.750455422738383569e-04 6.248626660815761319e-02
8.373000000000000000e+03 5.109743494923063554e+05 7.416972051388457266e-04 5.195375688939751669e-07 5.998688667766139102e-07 -9.432480809618756355e-07 1.564592739226396567e+01 1.751854988837294499e-04 6.237793556556989194e-02
8.374000000000000000e+03 5.106732596986886347e+05 7.447542049689267378e-04 7.811959312002113684e-07 6.236068649421817099e-07 -5.852592547509483171e-07 1.589363405890235015e+01 1.740528619539316038e-04 6.267097804930993332e-02
8.375000000000000000e+03 5.104007215666329721e+05 7.489792290869401589e-04 6.176934616250626983e-07 3.274333370888515288e-07 -6.285152866337502285e-07 1.621102754404602919e+01 1.773975263093905286e-04 6.280184136574337717e-02
8.376000000000000000e+03 5.100712286396514974e+05 7.511684197276012826e-04 5.836512575610852342e-07 4.896830529169800627e-07 -1.195199741118815028e-06 1.650928847917230158e+01 1.780256950998633330e-04 6.300996320748897261e-02
8.377000000000000000e+03 5.096850964732213179e+05 7.484055197856840595e-04 6.962557333775115156e-07 6.015334762760787127e-07 -5.826514412704318705e-07 1.681452057743755191e+01 1.741152237016013195e-04 6.260440356208291091e-02
8.378000000000000000e+03 5.054633136228137300e+05 7.532994011969025485e-04 7.348476171197924590e-07 6.449431248665607690e-07 -6.661913190039423349e-07 1.727063807168450182e+01 1.759380373883777621e-04 6.277830400286574242e-02
8.379000000000000000e+03 5.075642439980360214e+05 7.508488677298412461e-04 6.919052275802428776e-07 6.954241306984166913e-07 -1.979854787816899893e-07 1.760311078353240433e+01 1.760728906413964263e-04 6.278002968973814268e-02
8.380000000000000000e+03 5.088550140778835048e+05 7.493887938085343420e-04 4.740425636993945303e-07 5.073740451917460035e-07 8.052926471964100527e-07 1.795625701955473374e+01 1.743936043032175284e-04 6.292349598524141219e-02
8.381000000000000000e+03 5.085140069917573710e+05 7.548121266420217352e-04 4.732985645563845650e-07 3.439372218273900139e-07 2.700185904639432906e-07 1.845982168361912201e+01 1.731524276165758683e-04 6.246824802588471504e-02
8.382000000000000000e+03 5.081959428489822312e+05 7.426279256601675928e-04 6.661736145990137291e-07 6.293039580545955232e-07 -9.858994037625429051e-07 1.879701922367275557e+01 1.768056219498325495e-04 6.212859580480107474e-02
8.383000000000000000e+03 5.077656770599045558e+05 7.476956364556179612e-04 6.111762066056992307e-07 7.564651707238479389e-07 -3.418663727522812460e-07 1.904354483344310367e+01 1.766814984938025631e-04 6.247492598827751598e-02
8.384000000000000000e+03 5.075374504083583015e+05 7.390375402042286858e-04 6.030823158102740512e-07 5.530890659114017151e-07 -8.127670861032065266e-07 1.929676951427604337e+01 1.783457788294331840e-04 6.285495456449541329e-02
8.385000000000000000e+03 5.032512533640975598e+05 7.400499551201199320e-04 9.902922602041308652e-07 5.958965855730720872e-07 -1.621365570580479610e-06 1.950284268972065860e+01 1.751258018804697819e-04 6.271606892759137852e-02
8.386000000000000000e+03 5.013013016228417982e+05 7.452837934044353714e-04 6.515906675516043303e-07 4.404380057798716068e-07 -7.165885372856860812e-07 1.953803858631154355e+01 1.785807197992123280e-04 6.279023971310036811e-02
8.387000000000000000e+03 5.010004434014167637e+05 7.480625690742751920e-04 6.191839180859256042e-07 3.965769956751959819e-07 -6.369429888573063691e-07 1.945696863472607063e+01 1.756596416973454813e-04 6.271963751006638665e-02
8.388000000000000000e+03 5.007474843354885234e+05 7.411237328669554886e-04 5.623456740599611253e-07 4.096604948787577413e-07 -1.149625944430192002e-06 1.925477623945863215e+01 1.753998791678747509e-04 6.285328988783768500e-02
8.389000000000000000e+03 5.004330181473923149e+05 7.399162670752801535e-04 7.588412371329983851e-07 4.064069659599596441e-07 -4.190514840947996828e-07 1.888921446038400020e+01 1.781791302857809595e-04 6.279512637615990156e-02
8.390000000000000000e+03 5.002462806724586408e+05 7.368956003175282160e-04 6.932519239467814312e-07 4.846436167947910440e-07 -8.220932366168412195e-07 1.852177320242066472e+01 1.769588734567813313e-04 6.274879997843754720e-02
8.391000000000000000e+03 4.999539942798807169e+05 7.409380216468617253e-04 5.877090206869251964e-07 3.500185587661151657e-07 -4.154097323951758292e-07 1.787144873208551488e+01 1.743922490690061626e-04 6.263053686560467181e-02
8.392000000000000000e+03 4.994838175370398676e+05 7.404852758116407070e-04 7.769500573904828510e-07 4.455025125667895743e-07 -4.038091563233288572e-07 1.744764902119294092e+01 1.783343814689802278e-04 6.287970937886366851e-02
8.393000000000000000e+03 4.991122321867747232e+05 7.479778510429576071e-04 5.714169358553685619e-07 6.709277373695457939e-07 -1.395864085805449084e-07 1.685200791486268201e+01 1.769697209135343463e-04 6.276882057080081234e-02
8.394000000000000000e+03 4.987024392516522203e+05 7.461245499709438138e-04 8.692959950116997079e-07 5.679066515713869152e-07 -5.182998478561159494e-07 1.620702403785466572e+01 1.740095375443397767e-04 6.258500435984509780e-02
8.395000000000000000e+03 4.984224436446525506e+05 7.417406639338288777e-04 7.438623879828389259e-07 1.289332673889808720e-07 -1.063097182622660463e-06 1.574772501686770809e+01 1.735592000496540845e-04 6.199292018801913495e-02
8.396000000000000000e+03 4.980432222145433188e+05 7.413836389744039596e-04 7.134377143883172061e-07 2.672949423627426938e-07 -1.003799064584326123e-06 1.526319815446095518e+01 1.707490494130902792e-04 6.229841403459723814e-02
8.397000000000000000e+03 4.976658475992375752e+05 7.423081495678391338e-04 7.463413524712824935e-07 4.587943130745318278e-07 -4.258256571474675534e-07 1.482274517140597325e+01 1.703576428534764743e-04 6.243487771419290594e-02
8.398000000000000000e+03 4.973916133292248705e+05 7.421034128950443603e-04 5.402765213210435897e-07 5.280375371624985803e-07 -4.482402459622864317e-09 1.457372426976306201e+01 1.719907424529985070e-04 6.242390319827027800e-02
8.399000000000000000e+03 4.971805958747203695e+05 7.332817880556960185e-04 4.183996636289318990e-07 7.049545670779163037e-07 -5.704944512169674575e-07 1.439965741738059002e+01 1.740529143539632645e-04 6.231503457318215977e-02
8.400000000000000000e+03 4.969256631335181883e+05 7.450190375219819172e-04 4.852396069654953981e-07 3.924951871138634744e-07 -4.817145376015878765e-07 1.424549840740698592e+01 1.728199550147715557e-04 6.253691618886535186e-02
8.401000000000000000e+03 4.966355874330824590e+05 7.431887546568898082e-04 4.763387987994649763e-07 2.011060390707875594e-07 -4.042956787614897988e-07 1.405799561550765020e+01 1.732981572679915508e-04 6.225151076263971128e-02
8.402000000000000000e+03 4.962374396050959476e+05 7.382528802972091559e-04 5.435918274955409251e-07 5.118894297468600844e-07 7.041477918245154195e-07 1.391506038803784051e+01 1.736650714339304244e-04 6.202925070665227247e-02
8.403000000000000000e+03 4.960162404749659472e+05 7.373579823637672719e-04 5.344912421851503073e-07 5.939123313856588532e-07 -1.829915392425416875e-07 1.380236447648913156e+01 1.719597139151364106e-04 6.203735444439225505e-02
8.404000000000000000e+03 4.958351851010578102e+05 7.373484072417781435e-04 5.601727500350039434e-07 5.308894403071591256e-07 -1.004061357348314511e-06 1.374216547073885586e+01 1.667494929938941333e-04 6.186678921577387635e-02
8.405000000000000000e+03 4.954776067399509484e+05 7.443933152649100842e-04 5.766442551829317307e-07 3.430026766019923047e-07 -4.490893220370466624e-07 1.365016068910192359e+01 1.690411578993895642e-04 6.214505888066235162e-02
8.406000000000000000e+03 4.950302703159061493e+05 7.364297156733182756e-04 5.354765407310520313e-07 5.650885362159667427e-07 3.963791362279348148e-07 1.355103693422601019e+01 1.706774759562363025e-04 6.207048545923557481e-02
8.407000000000000000e+03 4.947259796264179749e+05 7.441446700414314870e-04 6.867019736575131221e-07 5.464341301335029834e-07 1.996169162811807856e-07 1.346327379181122375e+01 1.725194413261805896e-04 6.260368065117644099e-02
8.408000000000000000e+03 4.945083499585880782e+05 7.411829048902519824e-04 9.182062859076309398e-07 4.505429178716651979e-07 5.899340224175548514e-08 1.353659165495850125e+01 1.720154261508852764e-04 6.202644809551811217e-02
8.409000000000000000e+03 4.942896902778237709e+05 7.355799448409078636e-04 4.808384967970867033e-07 2.191775393288778539e-07 -4.192586531542313003e-07 1.356605505742760087e+01 1.746223313546192083e-04 6.211413263409988617e-02
8.410000000000000000e+03 4.939739543060838478e+05 7.458429178151368584e-04 7.497855637755752801e-07 2.164653710907288974e-07 -4.863506392687859998e-07 1.349834121970890877e+01 1.760114638521997660e-04 6.245418052843947770e-02
8.411000000000000000e+03 4.936597424514092854e+05 7.493142729956641084e-04 5.906610158918677237e-07 7.447974801330676216e-07 -2.020124540954046260e-06 1.340767637220203135e+01 1.775550243215526962e-04 6.296403637767798711e-02
8.412000000000000000e+03 4.932791866251220927e+05 7.567917740766514495e-04 4.633713514383631380e-07 3.842668993440058217e-07 -3.880085917627540317e-07 1.349698888178453338e+01 1.788488663603357727e-04 6.329252500070241261e-02
8.413000000000000000e+03 4.929608188661395106e+05 7.628458978743821086e-04 7.158387959858080784e-07 2.539785613854044079e-07 -7.217001588643709188e-07 1.353257701309873795e+01 1.784893540926452517e-04 6.354504476154865245e-02
8.414000000000000000e+03 4.927487942294976092e+05 7.487450186925438114e-04 6.855690080741866051e-07 7.412289659426481753e-07 -1.596008318298252102e-06 1.363558203601757945e+01 1.750561691029939629e-04 6.322406785867355772e-02
8.415000000000000000e+03 4.925412160716362996e+05 7.460224629764001039e-04 5.538693623527596137e-07 4.878844638344388264e-07 -1.763559281094809175e-06 1.360116500391556293e+01 1.773571400193138276e-04 6.302595813853187345e-02
8.416000000000000000e+03 4.882928951562389266e+05 7.371942925274325509e-04 5.266305000970667584e-07 2.833043624995656822e-07 -7.796412113922842620e-07 1.310645088731620511e+01 1.764259390090301379e-04 6.211718210119192285e-02
8.417000000000000000e+03 4.904120814714963781e+05 7.087924210857883892e-04 4.821348507442497418e-07 1.302299402794208329e-07 2.550301358216013005e-07 1.253665300299587670e+01 1.670363042398420779e-04 6.000352483514388713e-02
8.418000000000000000e+03 4.917470135857564746e+05 7.285020739177726313e-04 5.493099769948581487e-07 4.106158688911125947e-07 6.637720425817958457e-08 1.283968633870482279e+01 1.700114447966100215e-04 6.115580691470235558e-02
8.419000000000000000e+03 4.873478375275822473e+05 7.439030588508338971e-04 5.006904853361920664e-07 5.360694541281621067e-07 -5.333383316279262404e-07 1.322467906071041455e+01 1.740155395798856483e-04 6.235629383200653325e-02
8.420000000000000000e+03 4.855871642616465688e+05 7.446269112595119361e-04 6.848832765679106047e-07 4.015171782552549058e-07 -1.683919703205453865e-06 1.336393574124394767e+01 1.747319156495550567e-04 6.297027864753970694e-02
8.421000000000000000e+03 4.891917170393901179e+05 7.532346455638242724e-04 8.441277141603735603e-07 2.546476060362587459e-07 -1.629724059472793851e-06 1.331988525917713240e+01 1.763062459877997798e-04 6.322786163515560498e-02
8.422000000000000000e+03 4.862941500502957497e+05 7.393441305220028884e-04 7.094981431279032265e-07 3.022037420471347510e-07 -3.832293156891732444e-07 1.328841265743101197e+01 1.744836451414769052e-04 6.239740346718786884e-02
8.423000000000000000e+03 4.846331662260532612e+05 7.476602047252926342e-04 6.485022232020273444e-07 4.551750382197177823e-07 -3.271184381633658469e-07 1.337374436822675072e+01 1.754240627924562453e-04 6.284393042949106001e-02
8.424000000000000000e+03 4.843138952553358395e+05 7.480310535656945446e-04 8.211317991556449602e-07 4.074396825736752572e-07 -6.088905981963954880e-07 1.337828245941655325e+01 1.741013203081640990e-04 6.294773106323614531e-02
8.425000000000000000e+03 4.839497697370600072e+05 7.466218538070357527e-04 6.700389398807227819e-07 4.088367383815708984e-07 -1.365398235864456349e-06 1.339909828973362238e+01 1.719419154102344843e-04 6.258918620882580885e-02
8.426000000000000000e+03 4.837154906066464027e+05 7.479645422985160396e-04 7.632569723777861650e-07 3.713453906047744366e-07 -1.315289532461737423e-06 1.333432446346779443e+01 1.738836917069283366e-04 6.277893266298860409e-02
8.427000000000000000e+03 4.833789760679887841e+05 7.424843392600064419e-04 8.275080869994180077e-07 3.449743911606905590e-07 -2.458009948929735757e-07 1.339797802273300142e+01 1.722181118108398533e-04 6.239045378191451080e-02
8.428000000000000000e+03 4.831240946688528056e+05 7.402778592568372458e-04 5.251946482563615417e-07 2.908469278857558098e-07 -9.437649475625172012e-07 1.339511578166175809e+01 1.689872062929890118e-04 6.246239570256430229e-02
8.429000000000000000e+03 4.828092605435575824e+05 7.374172656469732542e-04 5.008549248088686167e-07 6.102681266095974388e-07 -8.248356234137098147e-07 1.351769781251780600e+01 1.753845076229530850e-04 6.249899780874185878e-02
8.430000000000000000e+03 4.824299547589328722e+05 7.531546940370952839e-04 5.330159135284899437e-07 3.793090181176773455e-07 -3.697610314367665353e-07 1.358596532135855384e+01 1.796611044070150565e-04 6.302476424217613726e-02
8.431000000000000000e+03 4.822066040833060979e+05 7.520191230736254394e-04 7.502878290927616915e-07 2.405302620461248562e-07 -7.868588794045313448e-07 1.356167032342161960e+01 1.741795882342849584e-04 6.312507155382642010e-02
8.432000000000000000e+03 4.819467929632395389e+05 7.462210178117792154e-04 6.995985102890831724e-07 2.717867021609786395e-07 -2.303718539409074011e-07 1.363452073238170215e+01 1.719076736182624673e-04 6.289182740795878912e-02
8.433000000000000000e+03 4.817660685016173520e+05 7.453212419492085674e-04 7.828415838428293468e-07 3.184783305114552827e-07 -1.017951960656057560e-06 1.366507111501149829e+01 1.765350376101909385e-04 6.306326314728658011e-02
8.434000000000000000e+03 4.815198855092849699e+05 7.425552852792586525e-04 6.565280606913321122e-07 3.649800495179655662e-07 -9.239002307080270536e-07 1.368878559264148542e+01 1.765605995207931750e-04 6.272800601024162981e-02
8.435000000000000000e+03 4.811899841076008743e+05 7.415183820955650786e-04 6.809653395233601338e-07 2.805329335122472346e-07 -7.284039614296956382e-07 1.362796838103559161e+01 1.756136210815415844e-04 6.289723228687163492e-02
8.436000000000000000e+03 4.807182299462222727e+05 7.413179514466198584e-04 5.385335778195131090e-07 6.101428704145764556e-08 -3.317008695433817088e-07 1.365361084290836935e+01 1.739686331683352116e-04 6.269408873903463408e-02
8.437000000000000000e+03 4.804935374009660445e+05 7.326829368058214095e-04 9.127685333674302523e-07 1.149448026405363709e-07 -6.906141138875488151e-07 1.364386904713291848e+01 1.712216853763960916e-04 6.236494125477880235e-02
